pippenId,pippenCreatedAt,tripId,tripRouteId,tripDirectionId,tripStartTime,tripStartDate,vehicleTimestamp,vehicleLabel,vehicleID,vehicleLat,vehicleLong,vehicleBearing,vehicleStopSequence,vehicleStopID,vehicleCurrentStatus
22045,2023-09-17T23:24:09.349377Z,12748132,2,0,,,1694993034,FX2 To Gresham,4512,45.504097,-122.538345,90,28,1379,IN_TRANSIT_TO
22046,2023-09-17T23:24:09.35242Z,12748133,2,0,,,1694993046,FX2 To Gresham,4517,45.504765,-122.5782,101,21,1497,STOPPED_AT
22047,2023-09-17T23:24:09.354737Z,12748598,2,0,,,1694993028,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22048,2023-09-17T23:24:09.357014Z,12748131,2,0,,,1694993040,FX2 To Gresham,4520,45.504425,-122.50132,87,32,1409,STOPPED_AT
22049,2023-09-17T23:24:09.35937Z,12748596,2,0,,,1694993043,FX2 To Portland,4523,45.50456,-122.47429,270,8,14235,IN_TRANSIT_TO
22051,2023-09-17T23:24:09.363921Z,12748594,2,0,,,1694993040,FX2 To Portland,4531,45.504917,-122.579185,104,23,1499,STOPPED_AT
22058,2023-09-17T23:24:09.387889Z,12748593,2,0,,,1694993040,FX2 To Portland,3736,45.50484,-122.64971,270,34,14244,IN_TRANSIT_TO
22060,2023-09-17T23:24:09.392749Z,12748597,2,0,,,1694993031,FX2 To Portland,4012,45.502262,-122.41806,211,2,14232,IN_TRANSIT_TO
22061,2023-09-17T23:24:09.395122Z,12748136,2,0,,,1694993040,FX2 To Gresham,4016,45.527695,-122.67557,178,1,9302,STOPPED_AT
22069,2023-09-17T23:24:24.684764Z,12748592,2,0,,,1694993058,FX2 To NW 5th & Hoyt,3305,45.508106,-122.68188,284,38,13780,IN_TRANSIT_TO
22071,2023-09-17T23:24:24.689308Z,12748591,2,0,,,1694993043,FX2 To NW Irving & 5th,3321,45.525875,-122.67656,1,43,3007,IN_TRANSIT_TO
22072,2023-09-17T23:24:24.69156Z,12748134,2,0,,,1694993061,FX2 To Gresham,4501,45.5048,-122.635086,90,14,1447,IN_TRANSIT_TO
22073,2023-09-17T23:24:24.694234Z,12748135,2,0,,,1694993043,FX2 To Gresham,4509,45.513966,-122.680176,200,6,10491,IN_TRANSIT_TO
22074,2023-09-17T23:24:24.696507Z,12748595,2,0,,,1694993061,FX2 To Portland,4511,45.504284,-122.50638,267,13,9263,IN_TRANSIT_TO
22075,2023-09-17T23:24:24.698756Z,12748132,2,0,,,1694993064,FX2 To Gresham,4512,45.50409,-122.53718,90,28,1379,STOPPED_AT
22076,2023-09-17T23:24:24.700974Z,12748133,2,0,,,1694993061,FX2 To Gresham,4517,45.50472,-122.57779,97,22,8433,IN_TRANSIT_TO
22077,2023-09-17T23:24:24.703344Z,12748598,2,0,,,1694993055,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22078,2023-09-17T23:24:24.705558Z,12748131,2,0,,,1694993040,FX2 To Gresham,4520,45.504425,-122.50132,87,32,1409,STOPPED_AT
22079,2023-09-17T23:24:24.707995Z,12748596,2,0,,,1694993043,FX2 To Portland,4523,45.50456,-122.47429,270,8,14235,IN_TRANSIT_TO
22081,2023-09-17T23:24:24.713187Z,12748594,2,0,,,1694993061,FX2 To Portland,4531,45.50494,-122.579315,283,24,14240,IN_TRANSIT_TO
22088,2023-09-17T23:24:24.729106Z,12748593,2,0,,,1694993040,FX2 To Portland,3736,45.50484,-122.64971,270,34,14244,IN_TRANSIT_TO
22090,2023-09-17T23:24:24.73393Z,12748597,2,0,,,1694993061,FX2 To Portland,4012,45.502262,-122.41806,211,2,14232,IN_TRANSIT_TO
22091,2023-09-17T23:24:24.736163Z,12748136,2,0,,,1694993040,FX2 To Gresham,4016,45.527695,-122.67557,178,1,9302,STOPPED_AT
22099,2023-09-17T23:24:40.052651Z,12748592,2,0,,,1694993058,FX2 To NW 5th & Hoyt,3305,45.508106,-122.68188,284,38,13780,IN_TRANSIT_TO
22101,2023-09-17T23:24:40.05724Z,12748591,2,0,,,1694993073,FX2 To NW Irving & 5th,3321,45.52747,-122.67661,356,43,3007,IN_TRANSIT_TO
22102,2023-09-17T23:24:40.059647Z,12748134,2,0,,,1694993061,FX2 To Gresham,4501,45.5048,-122.635086,90,14,1447,IN_TRANSIT_TO
22103,2023-09-17T23:24:40.062075Z,12748135,2,0,,,1694993073,FX2 To Gresham,4509,45.51195,-122.68127,200,6,10491,IN_TRANSIT_TO
22104,2023-09-17T23:24:40.064358Z,12748595,2,0,,,1694993061,FX2 To Portland,4511,45.504284,-122.50638,267,13,9263,IN_TRANSIT_TO
22105,2023-09-17T23:24:40.066898Z,12748132,2,0,,,1694993073,FX2 To Gresham,4512,45.50409,-122.53698,90,29,1386,IN_TRANSIT_TO
22106,2023-09-17T23:24:40.06949Z,12748133,2,0,,,1694993061,FX2 To Gresham,4517,45.50472,-122.57779,97,22,8433,IN_TRANSIT_TO
22107,2023-09-17T23:24:40.071866Z,12748598,2,0,,,1694993055,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22108,2023-09-17T23:24:40.074076Z,12748131,2,0,,,1694993067,FX2 To Gresham,4520,45.50444,-122.50077,87,33,1415,IN_TRANSIT_TO
22109,2023-09-17T23:24:40.076423Z,12748596,2,0,,,1694993073,FX2 To Portland,4523,45.504574,-122.47646,270,8,14235,IN_TRANSIT_TO
22111,2023-09-17T23:24:40.081076Z,12748594,2,0,,,1694993061,FX2 To Portland,4531,45.50494,-122.579315,283,24,14240,IN_TRANSIT_TO
22118,2023-09-17T23:24:40.10594Z,12748593,2,0,,,1694993070,FX2 To Portland,3736,45.504852,-122.65315,270,34,14244,IN_TRANSIT_TO
22120,2023-09-17T23:24:40.111013Z,12748597,2,0,,,1694993061,FX2 To Portland,4012,45.502262,-122.41806,211,2,14232,IN_TRANSIT_TO
22121,2023-09-17T23:24:40.113326Z,12748136,2,0,,,1694993067,FX2 To Gresham,4016,45.52727,-122.675545,178,2,9301,IN_TRANSIT_TO
22129,2023-09-17T23:24:55.406235Z,12748592,2,0,,,1694993088,FX2 To NW 5th & Hoyt,3305,45.509644,-122.68138,20,38,13780,IN_TRANSIT_TO
22131,2023-09-17T23:24:55.410794Z,12748591,2,0,,,1694993073,FX2 To NW Irving & 5th,3321,45.52747,-122.67661,356,43,3007,IN_TRANSIT_TO
22132,2023-09-17T23:24:55.413305Z,12748134,2,0,,,1694993091,FX2 To Gresham,4501,45.5048,-122.6342,89,14,1447,STOPPED_AT
22133,2023-09-17T23:24:55.415807Z,12748135,2,0,,,1694993073,FX2 To Gresham,4509,45.51195,-122.68127,200,6,10491,IN_TRANSIT_TO
22134,2023-09-17T23:24:55.418303Z,12748595,2,0,,,1694993091,FX2 To Portland,4511,45.504223,-122.51015,268,13,9263,STOPPED_AT
22135,2023-09-17T23:24:55.421534Z,12748132,2,0,,,1694993073,FX2 To Gresham,4512,45.50409,-122.53698,90,29,1386,IN_TRANSIT_TO
22136,2023-09-17T23:24:55.424168Z,12748133,2,0,,,1694993091,FX2 To Gresham,4517,45.504578,-122.57406,93,22,8433,STOPPED_AT
22137,2023-09-17T23:24:55.4267Z,12748598,2,0,,,1694993085,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22138,2023-09-17T23:24:55.429183Z,12748131,2,0,,,1694993067,FX2 To Gresham,4520,45.50444,-122.50077,87,33,1415,IN_TRANSIT_TO
22139,2023-09-17T23:24:55.432098Z,12748596,2,0,,,1694993073,FX2 To Portland,4523,45.504574,-122.47646,270,8,14235,IN_TRANSIT_TO
22141,2023-09-17T23:24:55.44174Z,12748594,2,0,,,1694993091,FX2 To Portland,4531,45.505394,-122.58353,269,24,14240,IN_TRANSIT_TO
22148,2023-09-17T23:24:55.461936Z,12748593,2,0,,,1694993070,FX2 To Portland,3736,45.504852,-122.65315,270,34,14244,IN_TRANSIT_TO
22150,2023-09-17T23:24:55.467785Z,12748597,2,0,,,1694993091,FX2 To Portland,4012,45.502262,-122.41806,211,2,14232,IN_TRANSIT_TO
22151,2023-09-17T23:24:55.470295Z,12748136,2,0,,,1694993067,FX2 To Gresham,4016,45.52727,-122.675545,178,2,9301,IN_TRANSIT_TO
22159,2023-09-17T23:25:10.699502Z,12748592,2,0,,,1694993088,FX2 To NW 5th & Hoyt,3305,45.509644,-122.68138,20,38,13780,IN_TRANSIT_TO
22161,2023-09-17T23:25:10.705006Z,12748591,2,0,,,1694993103,FX2 To NW Irving & 5th,3321,45.52754,-122.67661,356,43,3007,IN_TRANSIT_TO
22162,2023-09-17T23:25:10.707984Z,12748134,2,0,,,1694993103,FX2 To Gresham,4501,45.5048,-122.63372,89,15,1451,IN_TRANSIT_TO
22163,2023-09-17T23:25:10.710297Z,12748135,2,0,,,1694993103,FX2 To Gresham,4509,45.510258,-122.68218,200,6,10491,STOPPED_AT
22164,2023-09-17T23:25:10.712803Z,12748595,2,0,,,1694993091,FX2 To Portland,4511,45.504223,-122.51015,268,13,9263,STOPPED_AT
22165,2023-09-17T23:25:10.715346Z,12748132,2,0,,,1694993103,FX2 To Gresham,4512,45.504066,-122.532364,90,29,1386,IN_TRANSIT_TO
22166,2023-09-17T23:25:10.717688Z,12748133,2,0,,,1694993091,FX2 To Gresham,4517,45.504578,-122.57406,93,22,8433,STOPPED_AT
22167,2023-09-17T23:25:10.719876Z,12748598,2,0,,,1694993085,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22168,2023-09-17T23:25:10.722038Z,12748131,2,0,,,1694993097,FX2 To Gresham,4520,45.504547,-122.4971,87,33,1415,STOPPED_AT
22169,2023-09-17T23:25:10.724345Z,12748596,2,0,,,1694993103,FX2 To Portland,4523,45.504585,-122.48197,270,9,1423,IN_TRANSIT_TO
22171,2023-09-17T23:25:10.729275Z,12748594,2,0,,,1694993091,FX2 To Portland,4531,45.505394,-122.58353,269,24,14240,IN_TRANSIT_TO
22178,2023-09-17T23:25:10.745732Z,12748593,2,0,,,1694993100,FX2 To Portland,3736,45.50487,-122.65583,267,35,13773,IN_TRANSIT_TO
22180,2023-09-17T23:25:10.750592Z,12748597,2,0,,,1694993091,FX2 To Portland,4012,45.502262,-122.41806,211,2,14232,IN_TRANSIT_TO
22181,2023-09-17T23:25:10.75307Z,12748136,2,0,,,1694993097,FX2 To Gresham,4016,45.525818,-122.67551,178,2,9301,IN_TRANSIT_TO
22189,2023-09-17T23:25:26.057107Z,12748592,2,0,,,1694993118,FX2 To NW 5th & Hoyt,3305,45.509735,-122.68133,20,38,13780,IN_TRANSIT_TO
22191,2023-09-17T23:25:26.062127Z,12748591,2,0,,,1694993103,FX2 To NW Irving & 5th,3321,45.52754,-122.67661,356,43,3007,IN_TRANSIT_TO
22192,2023-09-17T23:25:26.064581Z,12748134,2,0,,,1694993103,FX2 To Gresham,4501,45.5048,-122.63372,89,15,1451,IN_TRANSIT_TO
22193,2023-09-17T23:25:26.071868Z,12748135,2,0,,,1694993124,FX2 To Gresham,4509,45.509895,-122.68238,200,7,3397,IN_TRANSIT_TO
22194,2023-09-17T23:25:26.07428Z,12748595,2,0,,,1694993121,FX2 To Portland,4511,45.504223,-122.51015,268,13,9263,STOPPED_AT
22195,2023-09-17T23:25:26.076653Z,12748132,2,0,,,1694993103,FX2 To Gresham,4512,45.504066,-122.532364,90,29,1386,IN_TRANSIT_TO
22196,2023-09-17T23:25:26.078935Z,12748133,2,0,,,1694993121,FX2 To Gresham,4517,45.504574,-122.573944,93,22,8433,STOPPED_AT
22197,2023-09-17T23:25:26.081415Z,12748598,2,0,,,1694993115,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22198,2023-09-17T23:25:26.083873Z,12748131,2,0,,,1694993097,FX2 To Gresham,4520,45.504547,-122.4971,87,33,1415,STOPPED_AT
22199,2023-09-17T23:25:26.086354Z,12748596,2,0,,,1694993103,FX2 To Portland,4523,45.504585,-122.48197,270,9,1423,IN_TRANSIT_TO
22201,2023-09-17T23:25:26.092386Z,12748594,2,0,,,1694993121,FX2 To Portland,4531,45.505383,-122.58805,269,25,1482,IN_TRANSIT_TO
22208,2023-09-17T23:25:26.110691Z,12748593,2,0,,,1694993100,FX2 To Portland,3736,45.50487,-122.65583,267,35,13773,IN_TRANSIT_TO
22210,2023-09-17T23:25:26.116179Z,12748597,2,0,,,1694993121,FX2 To Portland,4012,45.502262,-122.41806,211,2,14232,IN_TRANSIT_TO
22211,2023-09-17T23:25:26.118504Z,12748136,2,0,,,1694993097,FX2 To Gresham,4016,45.525818,-122.67551,178,2,9301,IN_TRANSIT_TO
22219,2023-09-17T23:25:41.50757Z,12748592,2,0,,,1694993118,FX2 To NW 5th & Hoyt,3305,45.509735,-122.68133,20,38,13780,IN_TRANSIT_TO
22221,2023-09-17T23:25:41.513342Z,12748134,2,0,,,1694993133,FX2 To Gresham,4501,45.504795,-122.631004,90,15,1451,IN_TRANSIT_TO
22222,2023-09-17T23:25:41.51603Z,12748135,2,0,,,1694993124,FX2 To Gresham,4509,45.509895,-122.68238,200,7,3397,IN_TRANSIT_TO
22223,2023-09-17T23:25:41.518351Z,12748595,2,0,,,1694993121,FX2 To Portland,4511,45.504223,-122.51015,268,13,9263,STOPPED_AT
22224,2023-09-17T23:25:41.520725Z,12748132,2,0,,,1694993133,FX2 To Gresham,4512,45.504063,-122.53123,90,29,1386,IN_TRANSIT_TO
22225,2023-09-17T23:25:41.523063Z,12748133,2,0,,,1694993133,FX2 To Gresham,4517,45.504562,-122.57346,91,23,13297,IN_TRANSIT_TO
22226,2023-09-17T23:25:41.525431Z,12748598,2,0,,,1694993115,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22227,2023-09-17T23:25:41.527807Z,12748131,2,0,,,1694993127,FX2 To Gresham,4520,45.504555,-122.4969,87,33,1415,STOPPED_AT
22228,2023-09-17T23:25:41.530257Z,12748596,2,0,,,1694993133,FX2 To Portland,4523,45.50459,-122.48438,270,9,1423,STOPPED_AT
22230,2023-09-17T23:25:41.534994Z,12748594,2,0,,,1694993121,FX2 To Portland,4531,45.505383,-122.58805,269,25,1482,IN_TRANSIT_TO
22237,2023-09-17T23:25:41.552626Z,12748593,2,0,,,1694993127,FX2 To Portland,3736,45.50543,-122.657036,308,35,13773,IN_TRANSIT_TO
22239,2023-09-17T23:25:41.557509Z,12748597,2,0,,,1694993121,FX2 To Portland,4012,45.502262,-122.41806,211,2,14232,IN_TRANSIT_TO
22240,2023-09-17T23:25:41.560228Z,12748136,2,0,,,1694993127,FX2 To Gresham,4016,45.52477,-122.67546,178,2,9301,STOPPED_AT
22248,2023-09-17T23:25:56.970803Z,12748592,2,0,,,1694993148,FX2 To NW 5th & Hoyt,3305,45.510036,-122.68189,290,38,13780,IN_TRANSIT_TO
22250,2023-09-17T23:25:56.981288Z,12748134,2,0,,,1694993133,FX2 To Gresham,4501,45.504795,-122.631004,90,15,1451,IN_TRANSIT_TO
22251,2023-09-17T23:25:56.983534Z,12748135,2,0,,,1694993154,FX2 To Gresham,4509,45.50802,-122.682816,89,7,3397,IN_TRANSIT_TO
22252,2023-09-17T23:25:56.985961Z,12748595,2,0,,,1694993151,FX2 To Portland,4511,45.504223,-122.51015,268,13,9263,STOPPED_AT
22253,2023-09-17T23:25:56.988308Z,12748132,2,0,,,1694993133,FX2 To Gresham,4512,45.504063,-122.53123,90,29,1386,IN_TRANSIT_TO
22254,2023-09-17T23:25:56.99053Z,12748133,2,0,,,1694993133,FX2 To Gresham,4517,45.504562,-122.57346,91,23,13297,IN_TRANSIT_TO
22255,2023-09-17T23:25:56.993072Z,12748598,2,0,,,1694993145,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22256,2023-09-17T23:25:56.99526Z,12748131,2,0,,,1694993148,FX2 To Gresham,4520,45.504562,-122.49657,87,34,1418,IN_TRANSIT_TO
22257,2023-09-17T23:25:56.997786Z,12748596,2,0,,,1694993145,FX2 To Portland,4523,45.504593,-122.4848,270,10,14236,IN_TRANSIT_TO
22259,2023-09-17T23:25:57.002488Z,12748594,2,0,,,1694993151,FX2 To Portland,4531,45.505375,-122.59245,269,25,1482,IN_TRANSIT_TO
22266,2023-09-17T23:25:57.018997Z,12748593,2,0,,,1694993127,FX2 To Portland,3736,45.50543,-122.657036,308,35,13773,IN_TRANSIT_TO
22268,2023-09-17T23:25:57.023778Z,12748597,2,0,,,1694993151,FX2 To Portland,4012,45.502052,-122.41778,358,2,14232,IN_TRANSIT_TO
22269,2023-09-17T23:25:57.026025Z,12748136,2,0,,,1694993127,FX2 To Gresham,4016,45.52477,-122.67546,178,2,9301,STOPPED_AT
22277,2023-09-17T23:26:12.33232Z,12748592,2,0,,,1694993148,FX2 To NW 5th & Hoyt,3305,45.510036,-122.68189,290,38,13780,IN_TRANSIT_TO
22279,2023-09-17T23:26:12.338036Z,12748134,2,0,,,1694993163,FX2 To Gresham,4501,45.50479,-122.6283,89,16,1458,IN_TRANSIT_TO
22280,2023-09-17T23:26:12.340537Z,12748135,2,0,,,1694993154,FX2 To Gresham,4509,45.50802,-122.682816,89,7,3397,IN_TRANSIT_TO
22281,2023-09-17T23:26:12.343056Z,12748595,2,0,,,1694993151,FX2 To Portland,4511,45.504223,-122.51015,268,13,9263,STOPPED_AT
22282,2023-09-17T23:26:12.345502Z,12748132,2,0,,,1694993160,FX2 To Gresham,4512,45.50405,-122.529564,90,29,1386,STOPPED_AT
22283,2023-09-17T23:26:12.347791Z,12748133,2,0,,,1694993163,FX2 To Gresham,4517,45.504486,-122.56923,91,23,13297,IN_TRANSIT_TO
22284,2023-09-17T23:26:12.350189Z,12748598,2,0,,,1694993145,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22285,2023-09-17T23:26:12.352621Z,12748131,2,0,,,1694993148,FX2 To Gresham,4520,45.504562,-122.49657,87,34,1418,IN_TRANSIT_TO
22286,2023-09-17T23:26:12.35492Z,12748596,2,0,,,1694993145,FX2 To Portland,4523,45.504593,-122.4848,270,10,14236,IN_TRANSIT_TO
22288,2023-09-17T23:26:12.360109Z,12748594,2,0,,,1694993151,FX2 To Portland,4531,45.505375,-122.59245,269,25,1482,IN_TRANSIT_TO
22295,2023-09-17T23:26:12.379975Z,12748593,2,0,,,1694993160,FX2 To Portland,3736,45.505257,-122.65766,212,35,13773,IN_TRANSIT_TO
22297,2023-09-17T23:26:12.386358Z,12748597,2,0,,,1694993151,FX2 To Portland,4012,45.502052,-122.41778,358,2,14232,IN_TRANSIT_TO
22298,2023-09-17T23:26:12.389167Z,12748136,2,0,,,1694993169,FX2 To Gresham,4016,45.524384,-122.67545,178,3,7642,IN_TRANSIT_TO
22306,2023-09-17T23:26:27.705126Z,12748592,2,0,,,1694993178,FX2 To NW 5th & Hoyt,3305,45.510086,-122.682076,290,38,13780,STOPPED_AT
22308,2023-09-17T23:26:27.71025Z,12748134,2,0,,,1694993163,FX2 To Gresham,4501,45.50479,-122.6283,89,16,1458,IN_TRANSIT_TO
22309,2023-09-17T23:26:27.712644Z,12748135,2,0,,,1694993184,FX2 To Gresham,4509,45.507835,-122.6802,92,7,3397,STOPPED_AT
22310,2023-09-17T23:26:27.715213Z,12748595,2,0,,,1694993184,FX2 To Portland,4511,45.50422,-122.510345,268,13,9263,STOPPED_AT
22311,2023-09-17T23:26:27.71773Z,12748132,2,0,,,1694993160,FX2 To Gresham,4512,45.50405,-122.529564,90,29,1386,STOPPED_AT
22312,2023-09-17T23:26:27.72028Z,12748133,2,0,,,1694993163,FX2 To Gresham,4517,45.504486,-122.56923,91,23,13297,IN_TRANSIT_TO
22313,2023-09-17T23:26:27.722569Z,12748598,2,0,,,1694993175,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22314,2023-09-17T23:26:27.725741Z,12748131,2,0,,,1694993178,FX2 To Gresham,4520,45.504578,-122.49188,89,34,1418,IN_TRANSIT_TO
22315,2023-09-17T23:26:27.728124Z,12748596,2,0,,,1694993175,FX2 To Portland,4523,45.504585,-122.489365,269,10,14236,IN_TRANSIT_TO
22317,2023-09-17T23:26:27.735801Z,12748137,2,0,,,1694993184,FX2 To Gresham,4529,45.528065,-122.67586,87,1,3007,STOPPED_AT
22318,2023-09-17T23:26:27.738524Z,12748594,2,0,,,1694993181,FX2 To Portland,4531,45.50537,-122.59677,269,26,14241,IN_TRANSIT_TO
22325,2023-09-17T23:26:27.757964Z,12748593,2,0,,,1694993160,FX2 To Portland,3736,45.505257,-122.65766,212,35,13773,IN_TRANSIT_TO
22327,2023-09-17T23:26:27.76359Z,12748597,2,0,,,1694993178,FX2 To Portland,4012,45.50304,-122.41878,268,2,14232,STOPPED_AT
22328,2023-09-17T23:26:27.76673Z,12748136,2,0,,,1694993169,FX2 To Gresham,4016,45.524384,-122.67545,178,3,7642,IN_TRANSIT_TO
22336,2023-09-17T23:26:43.073216Z,12748592,2,0,,,1694993178,FX2 To NW 5th & Hoyt,3305,45.510086,-122.682076,290,38,13780,STOPPED_AT
22338,2023-09-17T23:26:43.079138Z,12748134,2,0,,,1694993193,FX2 To Gresham,4501,45.504787,-122.624855,89,16,1458,IN_TRANSIT_TO
22339,2023-09-17T23:26:43.081728Z,12748135,2,0,,,1694993202,FX2 To Gresham,4509,45.507854,-122.67965,85,8,13732,IN_TRANSIT_TO
22340,2023-09-17T23:26:43.086875Z,12748595,2,0,,,1694993184,FX2 To Portland,4511,45.50422,-122.510345,268,13,9263,STOPPED_AT
22341,2023-09-17T23:26:43.090084Z,12748132,2,0,,,1694993187,FX2 To Gresham,4512,45.50405,-122.52936,90,30,1389,IN_TRANSIT_TO
22342,2023-09-17T23:26:43.093975Z,12748133,2,0,,,1694993193,FX2 To Gresham,4517,45.504444,-122.56694,84,24,1359,IN_TRANSIT_TO
22343,2023-09-17T23:26:43.096371Z,12748598,2,0,,,1694993175,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22344,2023-09-17T23:26:43.098806Z,12748131,2,0,,,1694993178,FX2 To Gresham,4520,45.504578,-122.49188,89,34,1418,IN_TRANSIT_TO
22345,2023-09-17T23:26:43.101134Z,12748596,2,0,,,1694993175,FX2 To Portland,4523,45.504585,-122.489365,269,10,14236,IN_TRANSIT_TO
22347,2023-09-17T23:26:43.105895Z,12748137,2,0,,,1694993196,FX2 To Gresham,4529,45.528065,-122.67586,87,1,3007,STOPPED_AT
22348,2023-09-17T23:26:43.108306Z,12748594,2,0,,,1694993181,FX2 To Portland,4531,45.50537,-122.59677,269,26,14241,IN_TRANSIT_TO
22355,2023-09-17T23:26:43.125518Z,12748593,2,0,,,1694993187,FX2 To Portland,3736,45.505478,-122.658714,0,35,13773,IN_TRANSIT_TO
22357,2023-09-17T23:26:43.130245Z,12748597,2,0,,,1694993178,FX2 To Portland,4012,45.50304,-122.41878,268,2,14232,STOPPED_AT
22358,2023-09-17T23:26:43.132788Z,12748136,2,0,,,1694993199,FX2 To Gresham,4016,45.523285,-122.675415,178,3,7642,IN_TRANSIT_TO
22366,2023-09-17T23:26:58.424236Z,12748592,2,0,,,1694993208,FX2 To NW 5th & Hoyt,3305,45.510365,-122.683136,290,39,11486,IN_TRANSIT_TO
22368,2023-09-17T23:26:58.428827Z,12748134,2,0,,,1694993193,FX2 To Gresham,4501,45.504787,-122.624855,89,16,1458,IN_TRANSIT_TO
22369,2023-09-17T23:26:58.431633Z,12748135,2,0,,,1694993202,FX2 To Gresham,4509,45.507854,-122.67965,85,8,13732,IN_TRANSIT_TO
22370,2023-09-17T23:26:58.434938Z,12748595,2,0,,,1694993214,FX2 To Portland,4511,45.50415,-122.51472,268,14,1396,IN_TRANSIT_TO
22371,2023-09-17T23:26:58.437537Z,12748132,2,0,,,1694993217,FX2 To Gresham,4512,45.504063,-122.52448,89,30,1389,IN_TRANSIT_TO
22372,2023-09-17T23:26:58.440043Z,12748133,2,0,,,1694993211,FX2 To Gresham,4517,45.504448,-122.56688,84,24,1359,IN_TRANSIT_TO
22373,2023-09-17T23:26:58.442868Z,12748598,2,0,,,1694993205,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22374,2023-09-17T23:26:58.445196Z,12748131,2,0,,,1694993208,FX2 To Gresham,4520,45.504585,-122.4892,89,34,1418,STOPPED_AT
22375,2023-09-17T23:26:58.447693Z,12748596,2,0,,,1694993205,FX2 To Portland,4523,45.50457,-122.494225,269,11,1416,IN_TRANSIT_TO
22377,2023-09-17T23:26:58.453233Z,12748137,2,0,,,1694993196,FX2 To Gresham,4529,45.528065,-122.67586,87,1,3007,STOPPED_AT
22378,2023-09-17T23:26:58.455624Z,12748594,2,0,,,1694993211,FX2 To Portland,4531,45.50536,-122.60108,269,26,14241,IN_TRANSIT_TO
22385,2023-09-17T23:26:58.477616Z,12748593,2,0,,,1694993187,FX2 To Portland,3736,45.505478,-122.658714,0,35,13773,IN_TRANSIT_TO
22387,2023-09-17T23:26:58.482417Z,12748597,2,0,,,1694993214,FX2 To Portland,4012,45.50303,-122.41964,268,3,14233,IN_TRANSIT_TO
22388,2023-09-17T23:26:58.485831Z,12748136,2,0,,,1694993199,FX2 To Gresham,4016,45.523285,-122.675415,178,3,7642,IN_TRANSIT_TO
22396,2023-09-17T23:27:13.794959Z,12748592,2,0,,,1694993208,FX2 To NW 5th & Hoyt,3305,45.510365,-122.683136,290,39,11486,IN_TRANSIT_TO
22398,2023-09-17T23:27:13.800629Z,12748134,2,0,,,1694993223,FX2 To Gresham,4501,45.504784,-122.62241,89,16,1458,IN_TRANSIT_TO
22399,2023-09-17T23:27:13.803072Z,12748135,2,0,,,1694993232,FX2 To Gresham,4509,45.507854,-122.67612,118,8,13732,IN_TRANSIT_TO
22400,2023-09-17T23:27:13.805354Z,12748595,2,0,,,1694993214,FX2 To Portland,4511,45.50415,-122.51472,268,14,1396,IN_TRANSIT_TO
22401,2023-09-17T23:27:13.808484Z,12748132,2,0,,,1694993217,FX2 To Gresham,4512,45.504063,-122.52448,89,30,1389,IN_TRANSIT_TO
22402,2023-09-17T23:27:13.811063Z,12748133,2,0,,,1694993211,FX2 To Gresham,4517,45.504448,-122.56688,84,24,1359,IN_TRANSIT_TO
22403,2023-09-17T23:27:13.813817Z,12748598,2,0,,,1694993205,FX2 To Portland,4518,45.502167,-122.41811,179,2,14232,IN_TRANSIT_TO
22404,2023-09-17T23:27:13.816322Z,12748131,2,0,,,1694993226,FX2 To Gresham,4520,45.504585,-122.488754,89,35,1422,IN_TRANSIT_TO
22405,2023-09-17T23:27:13.818712Z,12748596,2,0,,,1694993205,FX2 To Portland,4523,45.50457,-122.494225,269,11,1416,IN_TRANSIT_TO
22407,2023-09-17T23:27:13.824756Z,12748137,2,0,,,1694993226,FX2 To Gresham,4529,45.528065,-122.67586,87,1,3007,STOPPED_AT
22408,2023-09-17T23:27:13.828004Z,12748594,2,0,,,1694993211,FX2 To Portland,4531,45.50536,-122.60108,269,26,14241,IN_TRANSIT_TO
22415,2023-09-17T23:27:13.846491Z,12748593,2,0,,,1694993220,FX2 To Portland,3736,45.506557,-122.660995,275,35,13773,IN_TRANSIT_TO
22417,2023-09-17T23:27:13.853099Z,12748597,2,0,,,1694993214,FX2 To Portland,4012,45.50303,-122.41964,268,3,14233,IN_TRANSIT_TO
22418,2023-09-17T23:27:13.8613Z,12748136,2,0,,,1694993229,FX2 To Gresham,4016,45.522514,-122.675575,198,3,7642,IN_TRANSIT_TO
